,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
512,14,171104120000,-8.78120772541e-05,-9.094947017730001e-13,0,46,44.875,3.92873507616e-09,-2.58287668798,2.43075191975e-06,0.00927572639193,1.43609941006e-05,5153.72085762,561600,1.11758708954e-08,-3.10981440684,-8.94069671631e-08,0.9620958078149999,102.4375,-1.95046190413,-7.506384099600001e-09,-2.67511142913e-10,1,1973,0,0,0,-9.77888703346e-09,46,554406,0
524,14,171104140000,-8.78181308508e-05,-9.094947017730001e-13,0,47,52.875,4.1230288835600004e-09,-1.53283343148,2.66917049885e-06,0.009276120807040001,1.44802033901e-05,5153.71891212,568800,2.30967998505e-07,-3.1098678867299996,1.210719347e-07,0.9620926303569999,102.25,-1.95035688563,-7.71139263903e-09,-4.39661170795e-10,1,1973,0,0,0,-9.77888703346e-09,47,561606,0
537,14,171104160000,-8.78246501088e-05,-9.094947017730001e-13,0,48,58.03125,4.21838999859e-09,-0.482509416123,2.96160578728e-06,0.00927715818398,1.38636678457e-05,5153.72254944,576000,-5.02914190292e-08,-3.1099247327999997,6.70552253723e-08,0.962088273787,115.09375,-1.9505310723599998,-7.991047144900001e-09,-4.2001749541499995e-10,1,1973,0,0,0,-9.77888703346e-09,48,568806,0
647,14,171105080000,-8.78730788827e-05,-9.094947017730001e-13,0,138,26.34375,4.09302763389e-09,1.63549208824,1.35786831379e-06,0.00927360635251,1.26361846924e-05,5153.71893311,28800,-1.49011611938e-07,3.05239477421,-1.5646219253499998e-07,0.962067671512,136.0,-1.9505096728,-7.79711049523e-09,-3.67872466222e-10,1,1974,0,0,0,-9.77888703346e-09,138,24996,0
657,14,171105100000,-8.78791324794e-05,-9.094947017730001e-13,0,141,19.9375,4.03016787267e-09,2.68575838123,1.07474625111e-06,0.00927452777978,1.29174441099e-05,5153.71630096,36000,7.264316082e-08,3.05233987674,-3.7252902984599996e-08,0.962065995007,127.875,-1.95062560613,-7.55638618239e-09,-4.0108813550199996e-10,1,1974,0,0,0,-9.77888703346e-09,141,28806,0
666,14,171105120000,-8.78851860762e-05,-9.094947017730001e-13,0,142,20.5,4.03659671188e-09,-2.54725237108,1.16787850857e-06,0.00927391648293,1.33458524942e-05,5153.71745872,43200,-5.58793544769e-09,3.0522860925599997,-1.08033418655e-07,0.962062905324,122.625,-1.95064924835,-7.52495630178e-09,-4.8859178038e-10,1,1974,0,0,0,-9.77888703346e-09,142,36006,0
677,14,171105140000,-8.78917053342e-05,-9.094947017730001e-13,0,143,27.125,4.2308905192900006e-09,-1.4971885049899998,1.3485550880399999e-06,0.00927430577576,1.34017318487e-05,5153.71577835,50400,2.1420419216199999e-07,3.0522324590599994,1.22934579849e-07,0.962058029419,123.3125,-1.9505619560299998,-7.74532262378e-09,-6.671706474780001e-10,1,1974,0,0,0,-9.77888703346e-09,143,43206,0
693,14,171105160000,-8.78977589309e-05,-9.094947017730001e-13,0,144,32.53125,4.33196615806e-09,-0.446900367697,1.6503036022200001e-06,0.00927522277925,1.29193067551e-05,5153.718725199999,57600,-4.47034835815e-08,3.05217539209,4.47034835815e-08,0.962052147025,133.09375,-1.95069726571,-8.00676208521e-09,-6.414552906159999e-10,1,1974,0,0,0,-9.77888703346e-09,144,50406,0
795,14,171106080000,-8.79457220435e-05,-7.95807864051e-13,0,5,8.96875,4.21981862953e-09,1.6710717217700002,4.3027102947200003e-07,0.009274100651959999,1.14999711514e-05,5153.71544647,115200,-1.4156103134200002e-07,3.0517222736900003,-1.5646219253499998e-07,0.9620217461239999,157.65625,-1.9506231879299998,-7.8249687985e-09,-4.98235039204e-10,1,1974,0,0,0,-9.77888703346e-09,5,111156,0
804,14,171106100000,-8.79522413015e-05,-7.95807864051e-13,0,52,4.375,4.15731602604e-09,2.72127734755,2.53319740295e-07,0.00927465583663,1.15428119898e-05,5153.71409607,122400,5.02914190292e-08,3.05166704122,-4.842877388e-08,0.9620189724320001,154.3125,-1.9506758047,-7.61960310134e-09,-5.282362888759999e-10,1,1974,0,0,0,-9.77888703346e-09,52,115206,0
817,14,171106120000,-8.79582948983e-05,-7.95807864051e-13,0,54,1.28125,4.21731852539e-09,-2.51175553871,1.6763806343099998e-07,0.009275309625079999,1.15483999252e-05,5153.71287918,129600,1.4901161193799999e-08,3.05161257093,-1.11758708954e-07,0.9620150313299999,157.875,-1.9506741911,-7.60495963424e-09,-5.88953103689e-10,1,1974,0,0,0,-9.77888703346e-09,54,122406,0
831,14,171106140000,-8.796434849500002e-05,-7.95807864051e-13,0,55,6.9375,4.4041120203699994e-09,-1.4616719641799998,3.22237610817e-07,0.009275745716879998,1.15111470222e-05,5153.71139908,136800,2.0489096641500002e-07,3.05155830398,1.37835741043e-07,0.962009426891,160.0625,-1.95060240132,-7.83068332225e-09,-7.58603027432e-10,1,1974,0,0,0,-9.77888703346e-09,55,129606,0
841,14,171106160000,-8.79704020917e-05,-7.95807864051e-13,0,56,11.0625,4.51590239118e-09,-0.411432827337,5.569308996199999e-07,0.00927637040149,1.12168490887e-05,5153.71326828,144000,-3.53902578354e-08,3.0515006474599997,4.6566128730800005e-08,0.9620029842,165.84375,-1.95068439349,-8.07497921244e-09,-7.29673250963e-10,1,1974,0,0,0,-9.77888703346e-09,56,136806,0
942,14,171107080000,-8.80197621882e-05,-7.95807864051e-13,0,30,-2.15625,4.3844683449900004e-09,1.7064764268700001,-1.65775418282e-07,0.009277334902440001,9.959563612939999e-06,5153.71124077,201600,-1.39698386192e-07,3.05104254783,-1.6763806343099998e-07,0.961970089024,187.03125,-1.95051748624,-7.890328663860001e-09,-5.13592821774e-10,1,1974,0,0,0,-9.77888703346e-09,30,197376,0
948,14,171107100000,-8.80258157849e-05,-7.95807864051e-13,0,50,-3.53125,4.31589406003e-09,2.75662692698,-1.71363353729e-07,0.009277429664510001,9.8031014204e-06,5153.71121216,208800,3.53902578354e-08,3.05098673458,-7.63684511185e-08,0.96196708419,187.84375,-1.95051157898,-7.713892743170001e-09,-5.37879547699e-10,1,1974,0,0,0,-9.77888703346e-09,50,201606,0
961,14,171107120000,-8.8032335043e-05,-7.95807864051e-13,0,59,-6.9375,4.410898017319999e-09,-2.47642755635,-2.7008354663800003e-07,0.009278697776610001,9.56282019615e-06,5153.708808899999,216000,5.40167093277e-08,3.0509312095200003,-9.49949026108e-08,0.961963216235,196.59375,-1.9504849494799998,-7.71925010918e-09,-5.45737017852e-10,1,1974,0,0,0,-9.77888703346e-09,59,208806,0
971,14,171107140000,-8.80383886397e-05,-7.95807864051e-13,0,60,-1.75,4.58447667614e-09,-1.42633092674,-1.0617077350599999e-07,0.0092791604111,9.467825293539999e-06,5153.7074585,223200,1.95577740669e-07,3.05087604142,1.6763806343099998e-07,0.961958002395,199.65625,-1.95042225905,-7.93997358891e-09,-6.953861084800001e-10,1,1974,0,0,0,-9.77888703346e-09,60,216006,0
985,14,171107160000,-8.80444422364e-05,-7.95807864051e-13,0,64,0.1875,4.707696094439999e-09,-0.376138550606,1.3038516044600002e-08,0.009279426420110001,9.354203939439999e-06,5153.70820618,230400,-3.35276126862e-08,3.05081760954,6.51925802231e-08,0.9619520936689999,201.71875,-1.9504534104299998,-8.17105464294e-09,-6.64670543339e-10,1,1974,0,0,0,-9.77888703346e-09,64,223206,0
1093,14,171108080000,-8.8092405349e-05,-7.95807864051e-13,0,12,-3.9375,4.541260590300001e-09,1.74172054161,-2.64495611191e-07,0.009280840051360002,8.44895839691e-06,5153.70745468,288000,-1.37835741043e-07,3.0503537591799996,-1.88127160072e-07,0.961924276281,215.84375,-1.95020909726,-7.97176062726e-09,-4.11445709794e-10,1,1974,0,0,0,-9.77888703346e-09,12,283536,0
1099,14,171108100000,-8.80984589458e-05,-7.95807864051e-13,0,15,-1.71875,4.46125725784e-09,2.79183209152,-8.195638656619999e-08,0.00928049173672,8.17328691483e-06,5153.70851326,295200,3.53902578354e-08,3.05029731541,-1.04308128357e-07,0.96192194439,219.3125,-1.9501610682,-7.80996817367e-09,-4.321608583769999e-10,1,1974,0,0,0,-9.77888703346e-09,15,288006,0
1114,14,171108120000,-8.81045125425e-05,-7.95807864051e-13,0,16,-2.8125,4.55947563475e-09,-2.44122941528,-7.07805156708e-08,0.009281538659709999,7.97212123871e-06,5153.70648766,302400,9.313225746150001e-08,3.05024076631,-6.89178705215e-08,0.9619189834440001,227.4375,-1.95012475711,-7.828897533580001e-09,-3.89301930274e-10,1,1974,0,0,0,-9.77888703346e-09,16,295206,0
1126,14,171108140000,-8.81105661392e-05,-7.95807864051e-13,0,17,1.9375,4.716982195530001e-09,-1.39112396135,1.02445483208e-07,0.00928194622975,7.88643956184e-06,5153.70528793,309600,1.78813934326e-07,3.05018472924,1.95577740669e-07,0.961915001381,230.09375,-1.9500684552400003,-8.040334912219999e-09,-5.16092925913e-10,1,1974,0,0,0,-9.77888703346e-09,17,302406,0
1139,14,171108160000,-8.8116619736e-05,-7.95807864051e-13,0,18,1.59375,4.84913055718e-09,-0.340967014165,1.00582838058e-07,0.00928188569378,7.90506601334e-06,5153.70512199,316800,-4.0978193283099994e-08,3.0501255658999997,8.195638656619999e-08,0.961910440002,229.65625,-1.9500616102500001,-8.26284418063e-09,-4.832344143670001e-10,1,1974,0,0,0,-9.77888703346e-09,18,309606,0
1244,14,171109080000,-8.81650485098e-05,-7.95807864051e-13,0,72,3.84375,4.6487650683e-09,1.7768962429799997,1.39698386192e-07,0.009282002458350001,7.37980008125e-06,5153.7050724,374400,-1.24797224998e-07,3.0496568425599997,-2.1047890186300002e-07,0.961893202439,236.28125,-1.94980444973,-8.04390648956e-09,-2.22866426138e-10,1,1974,0,0,0,-9.77888703346e-09,72,369696,0
1246,14,171109100000,-8.81711021066e-05,-7.95807864051e-13,0,95,9.15625,4.553046795530001e-09,2.82698714965,4.786998033520001e-07,0.0092813152587,7.0706009864800005e-06,5153.70684624,381600,4.6566128730800005e-08,3.04959992481,-1.13621354103e-07,0.96189221058,240.71875,-1.94973373227,-7.88104256277e-09,-2.46438836595e-10,1,1974,0,0,0,-9.77888703346e-09,95,374406,0
1259,14,171109120000,-8.81771557033e-05,-7.95807864051e-13,0,99,10.84375,4.63019286612e-09,-2.40606306781,6.23986124992e-07,0.009281596518120001,7.1227550506600005e-06,5153.70624733,388800,1.13621354103e-07,3.04954273203,-4.6566128730800005e-08,0.961890662813,243.90625,-1.9497075036099998,-7.90247202682e-09,-1.80007498035e-10,1,1974,0,0,0,-9.77888703346e-09,99,381606,0
1273,14,171109140000,-8.81832093e-05,-7.95807864051e-13,0,103,14.53125,4.7723416443300005e-09,-1.3559460934,7.65547156334e-07,0.00928185309749,7.10040330887e-06,5153.70533752,396000,1.54599547386e-07,3.0494860980799996,2.1420419216199999e-07,0.961888253387,245.09375,-1.94966228189,-8.107123408519999e-09,-2.9072639563599995e-10,1,1974,0,0,0,-9.77888703346e-09,103,388806,0
1284,14,171109160000,-8.81892628968e-05,-7.95807864051e-13,0,104,12.21875,4.91127600293e-09,-0.305812566069,6.64964318275e-07,0.009281537611969998,7.19726085663e-06,5153.70452499,403200,-5.40167093277e-08,3.0494264212599997,8.381903171539999e-08,0.961885361198,243.25,-1.9496314523500002,-8.32606109958e-09,-2.52867675811e-10,1,1974,0,0,0,-9.77888703346e-09,104,396006,0
1393,14,171110080000,-8.82372260094e-05,-7.95807864051e-13,0,29,18.8125,4.68305221078e-09,1.81211904153,9.220093488690001e-07,0.00927961431444,7.00727105141e-06,5153.7046814,460800,-1.04308128357e-07,3.0489548071900003,-2.25380063057e-07,0.9618808875939999,243.28125,-1.9494397764400002,-8.084979629e-09,-2.1429464051800003e-12,1,1974,0,0,0,-9.77888703346e-09,29,455886,0
1396,14,171110100000,-8.82432796061e-05,-7.95807864051e-13,0,31,26.0,4.57054752451e-09,2.86220232347,1.35228037834e-06,0.00927872827742,6.716698408130001e-06,5153.70681763,468000,5.960464477540001e-08,3.04889771389,-9.685754776e-08,0.961881493242,247.6875,-1.94936109339,-7.90997233924e-09,-3.53586156854e-11,1,1974,0,0,0,-9.77888703346e-09,31,460806,0
1409,14,171110120000,-8.82493332028e-05,-7.95807864051e-13,0,32,29.1875,4.62019244956e-09,-2.3708259824,1.5627592802e-06,0.00927821255755,7.0706009864800005e-06,5153.7077446,475200,1.11758708954e-07,3.04884040407,-3.7252902984599996e-08,0.961881434726,245.03125,-1.9493572108000001,-7.92568727955e-09,1.92865176466e-11,1,1974,0,0,0,-9.77888703346e-09,32,468006,0
1421,14,171110140000,-8.82553867996e-05,-7.95807864051e-13,0,33,30.5625,4.74734060293e-09,-1.32068288319,1.6074627637899999e-06,0.00927828089334,7.10226595402e-06,5153.70740128,482400,1.28522515297e-07,3.0487835521499997,2.21654772758e-07,0.961880458959,245.09375,-1.9493394231799999,-8.13176729218e-09,-8.464638300449999e-11,1,1974,0,0,0,-9.77888703346e-09,33,475206,0
1431,14,171110160000,-8.82614403963e-05,-7.95807864051e-13,0,34,27.03125,4.89377527395e-09,-0.27057127037900003,1.4454126358e-06,0.009277786826709999,7.2680413723e-06,5153.70608521,489600,-6.14672899246e-08,3.04872365736,6.89178705215e-08,0.9618790984450001,241.90625,-1.9492878845800001,-8.34856203683e-09,-4.000166623e-11,1,1974,0,0,0,-9.77888703346e-09,34,482406,0
1540,14,171111080000,-8.83117318153e-05,-7.95807864051e-13,0,75,36.8125,4.641264755879999e-09,1.8474660506099998,1.8607825040799998e-06,0.009274316136729998,7.3853880167e-06,5153.70624542,547200,-7.450580596919999e-08,3.04825164977,-2.30967998505e-07,0.961886180432,235.75,-1.94921228097,-8.08355099806e-09,1.95365280605e-10,1,1974,0,0,0,-9.77888703346e-09,75,542136,0
1542,14,171111100000,-8.83177854121e-05,-7.95807864051e-13,0,76,44.6875,4.5130451293e-09,2.89754659397,2.3171305656400003e-06,0.00927335815504,7.126480340960001e-06,5153.708498,554400,6.89178705215e-08,3.0481947144599997,-6.33299350739e-08,0.961888216814,239.9375,-1.9491322622799998,-7.89247161027e-09,1.47863301957e-10,1,1974,0,0,0,-9.77888703346e-09,76,547206,0
1555,14,171111120000,-8.83238390088e-05,-7.95807864051e-13,0,112,47.375,4.54661795632e-09,-2.33546188644,2.4922192096700003e-06,0.009272436960599999,7.66292214394e-06,5153.71024513,561600,1.00582838058e-07,3.0481377747600003,-4.47034835815e-08,0.961889356427,233.78125,-1.9491499957700003,-7.90140055362e-09,1.63578242262e-10,1,1974,0,0,0,-9.77888703346e-09,112,554406,0
1569,14,171111140000,-8.83298926055e-05,-7.95807864051e-13,0,123,45.5625,4.66269421993e-09,-1.28528153695,2.3934990167599997e-06,0.00927230832167,7.724389433860001e-06,5153.71066666,568800,1.0617077350599999e-07,3.0480810559599996,2.19792127609e-07,0.961889350575,233.28125,-1.9491719117500002,-8.11748098281e-09,5.857386840819999e-11,1,1974,0,0,0,-9.77888703346e-09,123,561606,0
1580,14,171111160000,-8.83359462023e-05,-7.95807864051e-13,0,124,41.1875,4.81412909923e-09,-0.23518895962699998,2.1923333406400003e-06,0.00927168596536,7.94604420662e-06,5153.70897102,576000,-5.960464477540001e-08,3.04802123871,5.02914190292e-08,0.961889075547,228.90625,-1.9491037251400003,-8.32998983466e-09,1.1000458213200001e-10,1,1974,0,0,0,-9.77888703346e-09,124,568806,0
1690,14,171112080000,-8.83820466697e-05,-7.95807864051e-13,0,43,53.40625,4.539117643899999e-09,1.8829533622999999,2.7250498533200002e-06,0.00926795171108,8.37817788124e-06,5153.70927811,28800,-4.47034835815e-08,2.9271359305299995,-2.2910535335500003e-07,0.961904061679,216.28125,-1.94915347459,-8.03926343902e-09,3.2465638038400004e-10,1,1975,0,0,0,-9.77888703346e-09,43,23436,0
1697,14,171112100000,-8.83881002665e-05,-7.95807864051e-13,0,44,61.0625,4.39911181209e-09,2.9330294803400005,3.16090881824e-06,0.009267006767909999,8.12485814095e-06,5153.7115345,36000,6.89178705215e-08,2.9270794414099996,-2.79396772385e-08,0.9619070167739999,220.71875,-1.9490717954900003,-7.836397846e-09,2.621537769e-10,1,1975,0,0,0,-9.77888703346e-09,44,28806,0
1712,14,171112120000,-8.83941538632e-05,-7.95807864051e-13,0,45,61.75,4.43697053192e-09,-2.2999722238299998,3.22051346302e-06,0.009266239474530001,8.648261427880001e-06,5153.71305275,43200,8.94069671631e-08,2.92702318343,-6.33299350739e-08,0.961908824941,215.09375,-1.9490989223800002,-7.84175521201e-09,2.3072389629099997e-10,1,1975,0,0,0,-9.77888703346e-09,45,36006,0
1727,14,171112140000,-8.83997417986e-05,-7.95807864051e-13,0,46,56.375,4.54554648311e-09,-1.2497471046600002,2.9560178518299998e-06,0.00926594564226,8.69482755661e-06,5153.71434593,50400,8.94069671631e-08,2.92696684792,2.1606683731100002e-07,0.9619091833560001,214.90625,-1.94916851778,-8.075693527910001e-09,1.19647840956e-10,1,1975,0,0,0,-9.77888703346e-09,46,43206,0
1739,14,171112160000,-8.84057953954e-05,-7.95807864051e-13,0,47,51.3125,4.69983862429e-09,-0.199671977025,2.73063778877e-06,0.00926521816291,8.9667737484e-06,5153.71233559,57600,-5.21540641785e-08,2.9269073422600003,3.7252902984599996e-08,0.96190941596,209.375,-1.94908577513,-8.278916278669999e-09,1.7572160522400002e-10,1,1975,0,0,0,-9.77888703346e-09,47,50406,0
1842,14,171113080000,-8.8453758508e-05,-7.95807864051e-13,0,142,64.78125,4.4033977048999996e-09,1.91853984961,3.31737101078e-06,0.00926254352089,9.71555709839e-06,5153.71299553,115200,-2.23517417908e-08,2.92644106199,-2.23517417908e-07,0.961927387908,190.0,-1.9492302982700003,-7.96211736843e-09,3.61086469272e-10,1,1975,0,0,0,-9.77888703346e-09,142,109596,0
1844,14,171113100000,-8.84598121047e-05,-7.95807864051e-13,0,143,71.84375,4.25767734935e-09,2.9686072822900003,3.71225178242e-06,0.00926164584234,9.436160326e-06,5153.71524048,122400,6.33299350739e-08,2.9263851960799996,-1.86264514923e-09,0.961930565366,195.3125,-1.9491433804599998,-7.756751671269999e-09,2.88226291496e-10,1,1975,0,0,0,-9.77888703346e-09,143,115206,0
1857,14,171113120000,-8.84658657014e-05,-7.95807864051e-13,0,144,70.1875,4.3187513218999994e-09,-2.2644052343000003,3.64147126675e-06,0.009261499741110001,9.76026058197e-06,5153.71562386,129600,8.94069671631e-08,2.9263297236900003,-8.381903171539999e-08,0.9619324276610001,193.96875,-1.9491625242,-7.76389482595e-09,2.1750906012499997e-10,1,1975,0,0,0,-9.77888703346e-09,144,122406,0
1872,14,171113140000,-8.84719192982e-05,-7.95807864051e-13,0,145,61.53125,4.42339853802e-09,-1.2141337698899999,3.2186508178700002e-06,0.00926109810825,9.74908471107e-06,5153.71778297,136800,7.63684511185e-08,2.92627389873,2.1606683731100002e-07,0.961932554935,194.9375,-1.94928125025,-8.02033407911e-09,1.0000416557500001e-10,1,1975,0,0,0,-9.77888703346e-09,145,129606,0
1883,14,171113160000,-8.84775072336e-05,-7.95807864051e-13,0,161,55.625,4.57697636372e-09,-0.16407396485300002,2.96346843243e-06,0.0092602664372,1.00638717413e-05,5153.71548843,144000,-4.47034835815e-08,2.9262148495099995,3.7252902984599996e-08,0.96193272317,188.4375,-1.9491860040400002,-8.20784188956e-09,1.5572077210899998e-10,1,1975,0,0,0,-9.77888703346e-09,161,136806,0
1994,14,171114080000,-8.85236077011e-05,-7.95807864051e-13,0,5,68.625,4.26482050404e-09,1.9541592437900002,3.52039933205e-06,0.00925947504584,1.10790133476e-05,5153.71654129,201600,-5.58793544769e-09,2.9257532900800003,-2.21654772758e-07,0.961948619238,163.25,-1.9493766968700001,-7.86818488434e-09,3.0322691633200005e-10,1,1975,0,0,0,-9.77888703346e-09,5,195816,0
2006,14,171114100000,-8.85296612978e-05,-7.95807864051e-13,0,51,75.3125,4.12017162169e-09,3.0042152876599997,3.8854777813e-06,0.009258616133590001,1.07511878014e-05,5153.71880341,208800,5.40167093277e-08,2.92569809564,1.86264514923e-09,0.9619513183220001,169.78125,-1.94928173447,-7.67067665733e-09,2.2608084574599997e-10,1,1975,0,0,0,-9.77888703346e-09,51,202686,0
