,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
65,2717,15,2017-11-19 02:00:00,-0.00035720970481600004,-1.1368683772199998e-13,0,39,-15.9375,5.12842790532e-09,-1.54145897787,-9.760260581969999e-07,0.00994415895548,9.55350697041e-06,5153.648332600002,7200,1.37835741043e-07,2.64803165795,-1.6205012798299998e-07,0.928907980975,172.21875,0.634117360093,-8.14998233662e-09,-4.20374653149e-10,1,1976,0,0,0,-1.07102096081e-08,39,2436,0
66,2721,15,2017-11-19 04:00:00,-0.000357210636139,-1.1368683772199998e-13,0,40,-11.53125,5.1927162974799995e-09,-0.491307613186,-4.7124922275500004e-07,0.00994408898987,9.79378819466e-06,5153.64744949,14400,9.87201929092e-08,2.64797276233,9.313225746150001e-08,0.928903621479,172.09375,0.6341671475840001,-8.38677791439e-09,-5.1323566404e-10,1,1976,0,0,0,-1.07102096081e-08,40,7206,0
67,2734,15,2017-11-19 06:00:00,-0.000357212033123,-1.1368683772199998e-13,0,81,-3.6875,5.10806991447e-09,0.55889368236,-5.21540641785e-08,0.00994527142029,9.71928238869e-06,5153.64972305,21600,-4.0978193283099994e-08,2.64791307673,1.6763806343099998e-07,0.928899986127,174.65625,0.634166310795,-8.30248868912e-09,-5.95739100639e-10,1,1976,0,0,0,-1.07102096081e-08,81,14406,0
68,2755,15,2017-11-19 08:00:00,-0.000357212964445,-1.1368683772199998e-13,0,82,-6.28125,5.125213485710001e-09,1.60902648847,-2.7380883693699997e-07,0.00994552962948,1.01625919342e-05,5153.65107727,28800,-1.4156103134200002e-07,2.64785345697,8.381903171539999e-08,0.92889549058,170.34375,0.634233024248,-8.26855870437e-09,-6.182400378930002e-10,1,1976,0,1,0,-1.07102096081e-08,82,21756,0
69,2870,15,2017-11-20 02:00:00,-0.00035722088068699994,-1.1368683772199998e-13,0,83,-20.53125,5.24378985347e-09,-1.5062382610499998,-1.19209289551e-06,0.0099499799544,8.312985301019997e-06,5153.64591217,93600,1.54599547386e-07,2.64731893011,-1.4714896678900002e-07,0.92885966079,196.03125,0.634936932152,-8.21605651745e-09,-4.24303388225e-10,1,1976,0,0,0,-1.07102096081e-08,83,91236,0
70,2875,15,2017-11-20 04:00:00,-0.00035722181201,-1.1368683772199998e-13,0,84,-16.9375,5.30522098375e-09,-0.456075944959,-7.46920704842e-07,0.00994990486652,8.57561826706e-06,5153.64517212,100800,9.87201929092e-08,2.64725950638,9.685754776e-08,0.928855314461,195.6875,0.634978013817,-8.447851886939999e-09,-5.09306928964e-10,1,1976,0,0,0,-1.07102096081e-08,84,93606,0
71,2890,15,2017-11-20 06:00:00,-0.00035722274333199993,-1.1368683772199998e-13,0,85,-9.53125,5.21914596981e-09,0.5941166052610001,-3.50177288055e-07,0.00995097134728,8.59051942825e-06,5153.64723778,108000,-5.5879354476900004e-08,2.64719949016,1.71363353729e-07,0.928851702516,196.40625,0.6349882425410001,-8.35391940285e-09,-6.02167939855e-10,1,1976,0,0,0,-1.07102096081e-08,85,100806,0
72,2903,15,2017-11-20 08:00:00,-0.000357223674655,-1.1368683772199998e-13,0,91,-12.40625,5.228789228630001e-09,1.64422571502,-6.07222318649e-07,0.00995139079168,9.14372503757e-06,5153.64916801,115200,-1.54599547386e-07,2.64713945786,8.00937414169e-08,0.928847183562,189.96875,0.6350807179810001,-8.317846471690001e-09,-6.18954353362e-10,1,1976,0,0,0,-1.07102096081e-08,91,108006,0
73,3022,15,2017-11-21 02:00:00,-0.000357233453542,-1.1368683772199998e-13,0,92,-20.0,5.34843706959e-09,-1.4710739631299998,-1.1418014764799999e-06,0.00995537918061,7.18981027603e-06,5153.64403534,180000,1.6763806343099998e-07,2.646600769,-1.28522515297e-07,0.928812913243,217.59375,0.635837718107,-8.28427364468e-09,-3.6715815075400003e-10,1,1976,0,0,0,-1.07102096081e-08,92,177396,0
74,3026,15,2017-11-21 04:00:00,-0.000357234384865,-1.1368683772199998e-13,0,93,-16.875,5.407725253459999e-09,-0.42090564761,-7.39470124245e-07,0.00995528534986,7.47479498386e-06,5153.64334869,187200,9.313225746150001e-08,2.64654080545,1.04308128357e-07,0.928809023344,216.9375,0.635874683121,-8.509997332690001e-09,-4.4394706360599993e-10,1,1976,0,0,0,-1.07102096081e-08,93,180006,0
75,3037,15,2017-11-21 06:00:00,-0.000357235316187,-1.1368683772199998e-13,0,138,-10.46875,5.32272171272e-09,0.62928242023,-3.94880771637e-07,0.00995619071182,7.55488872528e-06,5153.64512062,194400,-7.63684511185e-08,2.64648043813,1.73225998878e-07,0.92880586783,216.40625,0.635891354536,-8.40856453618e-09,-5.475228065230002e-10,1,1976,0,0,0,-1.07102096081e-08,138,187206,0
76,3054,15,2017-11-21 08:00:00,-0.00035723624750999994,-1.1368683772199998e-13,0,139,-13.875,5.32986486741e-09,1.67937858756,-7.003545761109999e-07,0.00995667115785,8.160248398780001e-06,5153.64735413,201600,-1.6763806343099998e-07,2.6464200006,6.89178705215e-08,0.928801738012,208.90625,0.635998677132,-8.37249160502e-09,-5.65737850967e-10,1,1976,0,0,0,-1.07102096081e-08,139,194406,0
77,3174,15,2017-11-22 02:00:00,-0.000357245095074,-1.1368683772199998e-13,0,66,-14.875,5.42772608658e-09,-1.43588545976,-8.530914783479998e-07,0.00995968654752,6.33113086224e-06,5153.64301872,266400,1.78813934326e-07,2.64587728286,-1.04308128357e-07,0.928772429911,234.03125,0.636735145203,-8.344990459489999e-09,-2.6465388103900004e-10,1,1976,0,0,0,-1.07102096081e-08,66,263556,0
78,3176,15,2017-11-22 04:00:00,-0.000357246026397,-1.1368683772199998e-13,0,68,-12.0,5.4859427972499994e-09,-0.385715731066,-4.842877388e-07,0.00995955429971,6.64964318275e-06,5153.64229965,273600,8.56816768646e-08,2.64581683655,1.0989606380499999e-07,0.928769332914,232.875,0.636771909797,-8.56428530829e-09,-3.32513850537e-10,1,1976,0,0,0,-1.07102096081e-08,68,266406,0
79,3188,15,2017-11-22 06:00:00,-0.00035724695771900005,-1.1368683772199998e-13,0,69,-6.84375,5.40522514932e-09,0.6644715570390001,-2.03028321266e-07,0.00996028550435,6.7614018917099995e-06,5153.64374924,280800,-9.685754776e-08,2.64575614739,1.6950070858e-07,0.928766957135,231.65625,0.636790664407,-8.45928093443e-09,-4.4501853680800006e-10,1,1976,0,0,0,-1.07102096081e-08,69,273606,0
80,3203,15,2017-11-22 08:00:00,-0.000357247889042,-1.1368683772199998e-13,0,94,-10.59375,5.41486840815e-09,1.71456960568,-5.43892383575e-07,0.0099607296288,7.351860404010001e-06,5153.645946500002,288000,-1.78813934326e-07,2.64569533681,5.40167093277e-08,0.928763560239,224.5,0.636897549591,-8.42320800328e-09,-4.6501936992300003e-10,1,1976,0,0,0,-1.07102096081e-08,94,280806,0
81,3324,15,2017-11-23 02:00:00,-0.00035725394263900004,-1.1368683772199998e-13,0,10,-6.21875,5.47272796109e-09,-1.40059561275,-3.79979610443e-07,0.00996248750016,5.83752989769e-06,5153.64301109,352800,1.82539224625e-07,2.6451493041,-8.56816768646e-08,0.928741811036,243.4375,0.637544849879,-8.39142096494e-09,-1.35719938995e-10,1,1976,0,0,0,-1.07102096081e-08,10,346056,0
82,3332,15,2017-11-23 04:00:00,-0.000357254873961,-1.1368683772199998e-13,0,98,-3.5625,5.52987319856e-09,-0.350427531296,-4.28408384323e-08,0.00996229506563,6.19515776634e-06,5153.64219666,360000,7.63684511185e-08,2.6450884876700003,1.11758708954e-07,0.928739698582,241.625,0.637583625986,-8.602501185850001e-09,-1.9500812287099998e-10,1,1976,0,0,0,-1.07102096081e-08,98,352806,0
83,3341,15,2017-11-23 06:00:00,-0.000357255805284,-1.1368683772199998e-13,0,141,0.5625,5.45558438985e-09,0.699760337587,1.88127160072e-07,0.00996288331226,6.32368028164e-06,5153.64337921,367200,-1.0989606380499999e-07,2.64502754397,1.5646219253499998e-07,0.928738285403,240.125,0.637602265025,-8.49928260066e-09,-3.1179870195299995e-10,1,1976,0,0,0,-1.07102096081e-08,141,360006,0
84,3356,15,2017-11-23 08:00:00,-0.000357256736606,-1.1368683772199998e-13,0,151,-3.03125,5.4723708033500005e-09,1.7498738346400002,-1.6205012798299998e-07,0.00996323232539,6.8433582782699994e-06,5153.64525032,374400,-1.82539224625e-07,2.6449664174,3.72529029846e-08,0.928735868663,234.21875,0.6376944376420001,-8.46356682724e-09,-3.29299430929e-10,1,1976,0,1,0,-1.07102096081e-08,151,367206,0
85,3471,15,2017-11-24 02:00:00,-0.000357264187187,-1.1368683772199998e-13,0,43,4.65625,5.479513958039999e-09,-1.36515241974,2.08616256714e-07,0.00996378611308,5.75743615627e-06,5153.64398766,439200,1.84401869774e-07,2.64441819616,-6.89178705215e-08,0.928723177848,244.9375,0.6382054890550001,-8.41856495274e-09,-7.14315468392e-13,1,1976,0,0,0,-1.07102096081e-08,43,435876,0
86,3475,15,2017-11-24 04:00:00,-0.00035726511850999994,-1.1368683772199998e-13,0,46,6.96875,5.53487340684e-09,-0.31498705931,5.06639480591e-07,0.00996351195499,6.16163015366e-06,5153.64304733,446400,6.70552253723e-08,2.64435715152,1.0989606380499999e-07,0.928722099678,242.3125,0.63824646539,-8.62000191482e-09,-5.2859344660999997e-11,1,1976,0,0,0,-1.07102096081e-08,46,439206,0
87,3486,15,2017-11-24 06:00:00,-0.000357266049832,-1.1368683772199998e-13,0,47,10.59375,5.46844206828e-09,0.735199027739,7.152557373050002e-07,0.00996403757017,6.3069164753e-06,5153.64412117,453600,-1.13621354103e-07,2.64429604982,1.37835741043e-07,0.928721685672,240.5,0.638266472258,-8.52428364206e-09,-1.67149819604e-10,1,1976,0,0,0,-1.07102096081e-08,47,446406,0
88,3502,15,2017-11-24 08:00:00,-0.00035726651549300003,-1.1368683772199998e-13,0,95,7.875,5.4927287942e-09,1.7853360675299998,3.91155481339e-07,0.00996428960934,6.7353248596199995e-06,5153.645504,460800,-1.80676579475e-07,2.64423469211,2.421438694e-08,0.928720364657,236.15625,0.638334936824,-8.48642492223e-09,-1.7536444749e-10,1,1976,0,1,0,-1.07102096081e-08,95,453606,0
89,3612,15,2017-11-25 00:00:00,-0.0003572735004130001,-1.1368683772199998e-13,0,24,13.90625,5.52058709747e-09,-2.37970254798,4.2095780372600004e-07,0.00996388099156,6.56396150589e-06,5153.64680672,518400,1.13621354103e-07,2.64374634518,-1.58324837685e-07,0.928716078307,235.71875,0.638648704956,-8.39142096494e-09,1.1071889760100001e-10,1,1976,0,0,0,-1.07102096081e-08,24,518376,0
90,3622,15,2017-11-25 02:00:00,-0.000357273966074,-1.1368683772199998e-13,0,25,16.3125,5.44808407743e-09,-1.32954849737,8.34465026855e-07,0.0099640317494,6.09457492828e-06,5153.64581108,525600,1.84401869774e-07,2.64368588863,-5.960464477540001e-08,0.928716999945,238.53125,0.6386992282949999,-8.424279476479999e-09,1.19647840956e-10,1,1976,0,0,0,-1.07102096081e-08,25,518436,0
91,3629,15,2017-11-25 04:00:00,-0.00035727489739699995,-1.1368683772199998e-13,0,26,17.875,5.50130057982e-09,-0.279384986078,1.07660889626e-06,0.00996365700848,6.54719769955e-06,5153.64473724,532800,6.14672899246e-08,2.64362477815,1.02445483208e-07,0.928716856579,234.96875,0.638740709337,-8.61535886428e-09,7.4645966447e-11,1,1976,0,0,0,-1.07102096081e-08,26,525606,0
92,3641,15,2017-11-25 06:00:00,-0.00035727582871900005,-1.1368683772199998e-13,0,55,21.8125,5.44058376501e-09,0.77079250779,1.30571424961e-06,0.00996424397454,6.7353248596199995e-06,5153.64596367,540000,-1.04308128357e-07,2.6435636442700003,1.19209289551e-07,0.928717336416,232.25,0.638768077609,-8.52964100807e-09,-3.2858511546e-11,1,1976,0,0,0,-1.07102096081e-08,55,532806,0
93,3654,15,2017-11-25 08:00:00,-0.00035727629437999994,-1.1368683772199998e-13,0,97,20.53125,5.46987069921e-09,1.82095322199,1.0412186384200002e-06,0.00996445410419,7.10040330887e-06,5153.64686775,547200,-1.75088644028e-07,2.64350217245,1.4901161193799999e-08,0.928717076017,228.90625,0.6388116915850001,-8.4871392377e-09,-2.50010413937e-11,1,1976,0,1,0,-1.07102096081e-08,97,540006,0
94,3775,15,2017-11-26 02:00:00,-0.000357282347977,-1.1368683772199998e-13,0,77,27.15625,5.38343852754e-09,-1.29382740405,1.41561031342e-06,0.00996409694199,6.81541860104e-06,5153.64828873,7200,1.8626451492300001e-07,2.52253917747,-5.21540641785e-08,0.928721924127,224.875,0.639058857447,-8.40927885165e-09,2.067943281e-10,1,1977,0,0,0,-1.07102096081e-08,77,3396,0
95,3782,15,2017-11-26 04:00:00,-0.000357282813638,-1.1368683772199998e-13,0,78,27.4375,5.43379776806e-09,-0.243663174464,1.5776604414e-06,0.00996360869613,7.31088221073e-06,5153.64710045,14400,5.960464477540001e-08,2.52247815916,9.49949026108e-08,0.928722478573,220.4375,0.639097592591,-8.588572034209999e-09,1.67506977338e-10,1,1977,0,0,0,-1.07102096081e-08,78,7206,0
96,3793,15,2017-11-26 06:00:00,-0.000357283744961,-1.1368683772199998e-13,0,79,32.53125,5.37308095325e-09,0.806494869909,1.87195837498e-06,0.00996440276504,7.597729563710001e-06,5153.64880753,21600,-8.754432201389999e-08,2.52241714523,1.02445483208e-07,0.928723612335,215.75,0.639142474918,-8.51249743683e-09,6.96457581682e-11,1,1977,0,0,0,-1.07102096081e-08,79,14406,0
97,3806,15,2017-11-26 08:00:00,-0.000357284210622,-1.1368683772199998e-13,0,96,32.96875,5.40201072972e-09,1.85667083503,1.68010592461e-06,0.00996466784272,7.95535743237e-06,5153.64940834,28800,-1.6763806343099998e-07,2.52235571291,1.3038516044600002e-08,0.928724207742,212.0625,0.6391686216529999,-8.46285251178e-09,9.67897459671e-11,1,1977,0,1,0,-1.07102096081e-08,96,21606,0
98,3923,15,2017-11-27 02:00:00,-0.00035728979855800005,-1.1368683772199998e-13,0,39,35.5,5.29307762079e-09,-1.25808014937,1.86450779438e-06,0.00996507855598,7.839873433110001e-06,5153.65112686,93600,1.9185245037100001e-07,2.5218106866900003,-4.842877388e-08,0.928734623719,205.46875,0.639365934192,-8.37570602463e-09,2.43938732456e-10,1,1977,0,0,0,-1.07102096081e-08,39,89556,0
99,3929,15,2017-11-27 04:00:00,-0.00035729072988,-1.1368683772199998e-13,0,40,33.96875,5.3402224416999985e-09,-0.207911194553,1.92038714886e-06,0.0099644769216,8.3651393652e-06,5153.64986801,100800,6.51925802231e-08,2.52174990098,8.94069671631e-08,0.928735513173,200.40625,0.6393974542249999,-8.543213001970001e-09,2.0929443223900002e-10,1,1977,0,0,0,-1.07102096081e-08,40,93606,0
100,3940,15,2017-11-27 06:00:00,-0.000357291195542,-1.1368683772199998e-13,0,80,40.6875,5.27271962994e-09,0.842214889448,2.3078173399e-06,0.009965600329450002,8.817762136460001e-06,5153.65236473,108000,-7.264316082e-08,2.5216891811,9.49949026108e-08,0.928736929278,192.375,0.639471867016,-8.4724957706e-09,1.1643342134799999e-10,1,1977,0,0,0,-1.07102096081e-08,80,100806,0
101,3953,15,2017-11-27 08:00:00,-0.00035729212686400004,-1.1368683772199998e-13,0,81,42.5625,5.29450625172e-09,1.89239080483,2.1755695343e-06,0.00996602943633,9.251758456230001e-06,5153.65295792,115200,-1.63912773132e-07,2.52162797408,1.3038516044600002e-08,0.928737973802,186.625,0.639494963566,-8.41427905993e-09,1.6107813812200001e-10,1,1977,0,1,0,-1.07102096081e-08,81,108006,0
102,4060,15,2017-11-28 00:00:00,-0.0003572977148,-1.1368683772199998e-13,0,54,44.4375,5.25629037416e-09,-2.27265794871,1.96695327759e-06,0.00996772386134,9.41194593906e-06,5153.65344048,172800,5.21540641785e-08,2.52114603181,-1.02445483208e-07,0.928748101583,180.21875,0.639766754728,-8.24498629392e-09,3.035840740670001e-10,1,1977,0,0,0,-1.07102096081e-08,54,172026,0
103,4070,15,2017-11-28 02:00:00,-0.000357298180461,-1.1368683772199998e-13,0,82,39.75,5.19021619334e-09,-1.22242601381,2.0936131477400003e-06,0.00996799778659,9.04314219952e-06,5153.65395355,180000,2.03028321266e-07,2.52108703378,-4.0978193283099994e-08,0.928749862937,182.71875,0.639733087131,-8.32820404598e-09,2.17151902391e-10,1,1977,0,0,0,-1.07102096081e-08,82,172986,0
104,4073,15,2017-11-28 04:00:00,-0.000357298646122,-1.1368683772199998e-13,0,83,35.90625,5.23378943691e-09,-0.172247165277,2.0228326320599997e-06,0.00996730651241,9.57027077675e-06,5153.65270805,187200,7.450580596919999e-08,2.52102658016,8.94069671631e-08,0.928750614877,177.5625,0.639752081659,-8.48535344903e-09,1.85364864048e-10,1,1977,0,0,0,-1.07102096081e-08,83,180006,0
105,4083,15,2017-11-28 06:00:00,-0.000357299577445,-1.1368683772199998e-13,0,84,43.96875,5.15235747351e-09,0.87783787802,2.49035656452e-06,0.00996879045852,1.02389603853e-05,5153.65613365,194400,-6.89178705215e-08,2.52096633865,9.49949026108e-08,0.928751832025,165.125,0.639864919457,-8.41142179805e-09,8.678932940959999e-11,1,1977,0,0,0,-1.07102096081e-08,84,187206,0
106,4097,15,2017-11-28 08:00:00,-0.000357300043106,-1.1368683772199998e-13,0,85,46.34375,5.1627150478e-09,1.92799582291,2.37673521042e-06,0.00996946322266,1.0821968317e-05,5153.65704727,201600,-1.65775418282e-07,2.5209055412400003,1.3038516044600002e-08,0.92875272733,155.78125,0.639902400881,-8.34677624816e-09,1.40005831805e-10,1,1977,0,1,0,-1.07102096081e-08,85,194406,0
107,4214,15,2017-11-29 02:00:00,-0.00035730656236400004,-1.1368683772199998e-13,0,92,38.375,5.09342644737e-09,-1.18697201422,2.02842056751e-06,0.00997339258902,1.02389603853e-05,5153.656354899998,266400,2.19792127609e-07,2.5203694198,-2.6077032089200004e-08,0.928760760214,160.1875,0.6402653932810001,-8.27570185906e-09,1.18933525487e-10,1,1977,0,0,0,-1.07102096081e-08,92,259476,0
108,4225,15,2017-11-29 04:00:00,-0.000357307028025,-1.1368683772199998e-13,0,93,32.125,5.13414242907e-09,-0.136777497835,1.8235296011e-06,0.0099726729095,1.0721385479e-05,5153.65526009,273600,8.381903171539999e-08,2.52030932751,1.00582838058e-07,0.928760842137,155.75,0.640266339789,-8.42642242289e-09,8.89322758148e-11,1,1977,0,0,0,-1.07102096081e-08,93,266406,0
109,4235,15,2017-11-29 06:00:00,-0.00035730795934800014,-1.1368683772199998e-13,0,99,40.15625,5.03699552537e-09,0.913268440199,2.30595469475e-06,0.00997438514605,1.16061419249e-05,5153.65939331,280800,-8.94069671631e-08,2.5202496989700003,9.49949026108e-08,0.928761311734,139.09375,0.640415899756,-8.33963309348e-09,-3.2501353811799994e-11,1,1977,0,0,0,-1.07102096081e-08,99,273606,0
110,4250,15,2017-11-29 08:00:00,-0.000357308425009,-1.1368683772199998e-13,0,138,41.8125,5.0352097367e-09,1.96339487384,2.1476298570599998e-06,0.00997530436143,1.23623758554e-05,5153.66085625,288000,-1.76951289177e-07,2.52018943991,0.0,0.928761339529,125.625,0.640481546742,-8.27320175492e-09,1.6072098038800007e-11,1,1977,0,1,0,-1.07102096081e-08,138,280806,0
